Date,Time,Avg Wait Time (US),Max Wait Time (US),Avg Wait Time (Non-US),Max Wait Time (Non-US),Avg Wait Time,Max Wait Time,0-15,16-30,31-45,46-60,61-90,91-120,120 plus,Excluded,Total,Flights,Booths
7/12/2018,1000 - 1100,10,55,19,66,16,66,1003,335,137,101,11,0,0,43,1630,5,37
7/12/2018,1100 - 1200,14,59,25,75,21,75,1001,369,153,223,71,0,0,62,1879,8,28
7/12/2018,1200 - 1300,10,70,39,103,31,103,864,331,87,100,292,106,0,55,1835,7,31
7/12/2018,1300 - 1400,20,83,45,114,34,114,716,688,264,114,316,149,0,66,2313,7,34
7/12/2018,1400 - 1500,16,81,39,104,28,104,1156,616,301,129,448,25,0,89,2764,10,32
7/12/2018,1500 - 1600,15,90,44,94,32,94,963,855,316,115,647,5,0,76,2977,10,42
7/12/2018,1600 - 1700,10,87,36,92,27,92,668,260,90,115,226,6,0,42,1407,5,35
7/12/2018,1700 - 1800,13,84,37,92,26,92,776,378,147,126,258,3,0,53,1741,7,32
7/12/2018,1800 - 1900,10,73,28,73,18,73,983,238,80,175,67,0,0,47,1590,8,31
7/12/2018,1900 - 2000,10,89,29,91,19,91,1410,370,136,214,156,2,0,71,2359,10,34
7/12/2018,2000 - 2100,14,106,45,111,34,111,581,433,104,41,209,158,0,47,1573,6,41
7/12/2018,2100 - 2200,20,93,50,112,34,112,485,399,126,72,111,169,0,42,1404,8,26
7/12/2018,2200 - 2300,20,82,45,107,33,107,571,336,143,62,247,88,0,43,1490,7,33
7/12/2018,2300 - 0000,19,63,40,76,29,76,399,184,112,162,129,0,0,66,1052,6,35
7/13/2018,0000 - 0100,14,36,22,46,17,46,193,213,46,1,0,0,0,13,466,3,32
7/13/2018,0600 - 0700,5,30,11,45,9,45,1396,358,35,0,0,0,0,52,1841,7,32
7/13/2018,0700 - 0800,6,26,16,44,14,44,807,325,128,0,0,0,0,52,1312,4,30
7/13/2018,0800 - 0900,11,48,18,48,15,48,657,358,128,5,0,0,0,32,1180,7,30
7/13/2018,0900 - 1000,5,30,13,30,10,30,452,210,0,0,0,0,0,15,677,3,34
7/13/2018,1000 - 1100,12,49,18,63,16,63,1360,861,207,62,4,0,0,73,2567,9,46
7/13/2018,1100 - 1200,11,40,26,54,21,54,650,351,299,101,0,0,0,42,1443,5,35
7/13/2018,1200 - 1300,13,50,21,67,18,67,1118,838,268,84,42,0,0,70,2420,9,38
7/13/2018,1300 - 1400,10,54,23,68,18,68,633,345,152,79,8,0,0,35,1252,5,31
7/13/2018,1400 - 1500,10,45,20,55,16,55,1510,762,320,47,0,0,0,91,2730,9,40
7/13/2018,1500 - 1600,7,34,18,42,14,42,1382,695,237,0,0,0,0,71,2385,8,46
7/13/2018,1600 - 1700,8,23,13,29,10,29,589,203,0,0,0,0,0,22,814,4,38
7/13/2018,1700 - 1800,13,55,27,88,21,88,1665,1152,505,227,170,0,0,107,3826,13,47
7/13/2018,1800 - 1900,6,41,20,50,11,50,685,169,120,20,0,0,0,26,1020,6,28
7/13/2018,1900 - 2000,10,43,16,48,13,48,1333,555,150,7,0,0,0,59,2104,9,36
7/13/2018,2000 - 2100,9,34,22,59,17,59,764,417,189,56,0,0,0,40,1466,6,41
7/13/2018,2100 - 2200,15,58,22,64,18,64,638,380,123,107,4,0,0,38,1290,7,27
7/13/2018,2200 - 2300,14,60,29,64,21,64,629,283,180,165,15,0,0,36,1308,6,22
7/13/2018,2300 - 0000,10,43,23,56,14,56,581,179,162,29,0,0,0,37,988,7,20
7/14/2018,0000 - 0100,10,29,15,29,12,29,105,79,0,0,0,0,0,6,190,1,19
7/14/2018,0600 - 0700,11,35,22,64,19,64,1006,733,314,125,10,0,0,62,2250,7,33
7/14/2018,0700 - 0800,7,37,16,46,14,46,974,329,202,1,0,0,0,42,1548,5,25
7/14/2018,0800 - 0900,5,25,11,36,10,36,403,164,4,0,0,0,0,18,589,4,24
7/14/2018,0900 - 1000,9,24,14,36,12,36,545,299,30,0,0,0,0,22,896,4,33
7/14/2018,1000 - 1100,10,34,17,47,14,47,1351,774,143,3,0,0,0,71,2342,8,37
7/14/2018,1100 - 1200,10,40,17,58,14,58,1455,732,161,45,0,0,0,71,2464,11,30
7/14/2018,1200 - 1300,10,65,22,69,18,69,947,459,285,118,18,0,0,54,1881,7,38
7/14/2018,1300 - 1400,15,66,30,76,23,76,1074,745,347,217,169,0,0,73,2625,11,35
7/14/2018,1400 - 1500,11,40,17,45,15,45,1026,587,144,0,0,0,0,54,1811,5,34
7/14/2018,1500 - 1600,17,52,32,88,26,88,784,675,419,242,145,0,0,72,2337,7,40
7/14/2018,1600 - 1700,7,43,17,45,13,45,1692,714,223,0,0,0,0,81,2710,10,38
7/14/2018,1700 - 1800,8,37,17,49,13,49,1031,358,146,10,0,0,0,52,1597,7,31
7/14/2018,1800 - 1900,9,49,22,63,15,63,1327,295,293,74,4,0,0,57,2050,10,33
7/14/2018,1900 - 2000,9,47,20,59,15,59,1246,457,246,55,0,0,0,59,2063,8,36
7/14/2018,2000 - 2100,10,45,24,61,19,61,721,397,199,119,2,0,0,45,1483,8,38
7/14/2018,2100 - 2200,16,63,21,63,18,63,653,462,179,66,10,0,0,38,1408,8,28
7/14/2018,2200 - 2300,17,74,32,71,24,74,569,431,222,197,28,0,0,44,1491,7,29
7/14/2018,2300 - 0000,15,71,20,71,17,71,625,433,61,25,40,0,0,38,1222,8,23
7/15/2018,0500 - 0600,11,25,23,42,19,42,106,85,37,0,0,0,0,7,235,1,23
7/15/2018,0600 - 0700,7,27,13,36,12,36,1367,520,83,0,0,0,0,60,2030,6,29
7/15/2018,0700 - 0800,10,38,14,38,13,38,663,299,45,0,0,0,0,32,1039,4,30
7/15/2018,0800 - 0900,10,38,18,52,16,52,750,378,149,18,0,0,0,39,1334,7,29
7/15/2018,0900 - 1000,6,27,12,30,9,30,565,164,0,0,0,0,0,16,745,3,24
7/15/2018,1000 - 1100,15,45,18,51,17,51,1073,940,296,12,0,0,0,68,2389,8,48
7/15/2018,1100 - 1200,14,46,21,50,18,50,886,828,321,34,0,0,0,62,2131,8,42
7/15/2018,1200 - 1300,9,29,13,36,11,36,785,343,13,0,0,0,0,38,1179,5,39
7/15/2018,1300 - 1400,11,54,19,50,16,54,1639,1015,348,44,0,0,0,115,3161,11,46
7/15/2018,1400 - 1500,14,40,17,42,16,42,767,679,66,0,0,0,0,50,1562,5,36
7/15/2018,1500 - 1600,8,32,14,39,12,39,1287,489,61,0,0,0,0,57,1894,6,42
7/15/2018,1600 - 1700,7,27,11,28,9,28,1226,338,0,0,0,0,0,48,1612,5,40
7/15/2018,1700 - 1800,7,51,16,71,13,71,1513,710,131,54,11,0,0,77,2496,9,40
7/15/2018,1800 - 1900,13,59,23,63,17,63,1471,694,369,147,10,0,0,83,2774,13,31
7/15/2018,1900 - 2000,12,44,21,57,15,57,1313,516,227,44,0,0,0,74,2174,9,33
7/15/2018,2000 - 2100,12,34,16,32,13,34,639,376,15,0,0,0,0,33,1063,6,28
7/15/2018,2100 - 2200,14,55,20,61,16,61,669,421,126,32,1,0,0,43,1292,6,26
7/15/2018,2200 - 2300,13,56,19,59,16,59,711,173,170,73,0,0,0,54,1181,6,26
7/15/2018,2300 - 0000,12,51,20,51,14,51,839,462,123,25,0,0,0,72,1521,10,24
7/16/2018,0000 - 0100,19,33,24,34,21,34,23,111,10,0,0,0,0,5,149,1,19
7/16/2018,0500 - 0600,12,27,17,35,15,35,296,190,11,0,0,0,0,15,512,2,24
7/16/2018,0600 - 0700,12,39,18,56,16,56,1372,817,257,58,0,0,0,76,2580,8,27
7/16/2018,0700 - 0800,8,37,15,47,11,47,479,189,52,1,0,0,0,22,743,3,23
7/16/2018,0800 - 0900,6,24,10,26,8,26,366,69,0,0,0,0,0,12,447,3,18
7/16/2018,0900 - 1000,10,61,21,61,17,61,1206,538,302,112,3,0,0,71,2232,9,30
7/16/2018,1000 - 1100,11,42,21,53,17,53,656,237,176,35,0,0,0,35,1139,5,32
7/16/2018,1100 - 1200,11,46,18,61,15,61,1170,644,162,34,1,0,0,66,2077,8,32
7/16/2018,1200 - 1300,18,65,22,67,19,67,671,664,269,22,7,0,0,49,1682,7,38
7/16/2018,1300 - 1400,10,37,22,51,17,51,1235,504,380,52,0,0,0,67,2238,7,38
7/16/2018,1400 - 1500,14,52,24,64,19,64,709,607,173,92,21,0,0,53,1655,5,32
7/16/2018,1500 - 1600,9,37,19,55,15,55,1191,560,247,36,0,0,0,65,2099,7,42
7/16/2018,1600 - 1700,12,69,29,76,23,76,900,588,326,235,96,0,0,64,2209,7,42
7/16/2018,1700 - 1800,15,70,30,86,22,86,1187,862,447,202,116,0,0,93,2907,11,43
7/16/2018,1800 - 1900,9,56,25,71,15,71,826,264,172,38,39,0,0,42,1381,7,35
7/16/2018,1900 - 2000,14,63,27,80,20,80,948,656,251,125,85,0,0,64,2129,10,45
7/16/2018,2000 - 2100,21,102,47,108,36,108,885,378,192,245,352,201,0,74,2327,8,38
7/16/2018,2100 - 2200,40,84,55,88,43,88,101,134,212,204,202,0,0,26,879,5,40
7/16/2018,2200 - 2300,28,75,41,77,33,77,311,413,385,339,137,0,0,56,1641,9,37
7/16/2018,2300 - 0000,22,65,30,65,26,65,404,612,488,134,6,0,0,47,1691,9,34
7/17/2018,0000 - 0100,18,38,25,38,20,38,30,61,17,0,0,0,0,7,115,1,21
7/17/2018,0500 - 0600,16,28,19,28,18,28,58,114,0,0,0,0,0,5,177,1,22
7/17/2018,0600 - 0700,9,26,13,41,12,41,1035,456,37,0,0,0,0,41,1569,5,37
7/17/2018,0700 - 0800,6,47,14,48,10,48,1063,333,67,5,0,0,0,42,1510,6,32
7/17/2018,0800 - 0900,9,37,13,46,11,46,638,169,43,3,0,0,0,31,884,5,31
7/17/2018,0900 - 1000,11,35,18,39,16,39,619,589,77,0,0,0,0,37,1322,6,32
7/17/2018,1000 - 1100,14,38,18,41,16,41,480,492,88,0,0,0,0,30,1090,4,42
7/17/2018,1100 - 1200,11,34,14,37,13,37,1169,619,45,0,0,0,0,57,1890,8,35
7/17/2018,1200 - 1300,9,40,18,50,15,50,1195,563,230,9,0,0,0,62,2059,8,37
7/17/2018,1300 - 1400,11,40,15,43,13,43,1442,680,111,0,0,0,0,69,2302,9,31
7/17/2018,1400 - 1500,16,52,24,60,21,60,1067,1065,443,190,0,0,0,87,2852,8,37
7/17/2018,1500 - 1600,11,40,21,54,17,54,672,350,218,37,0,0,0,67,1344,5,43
7/17/2018,1600 - 1700,8,32,15,37,12,37,1341,556,89,0,0,0,0,61,2047,7,40
7/17/2018,1700 - 1800,10,37,14,44,12,44,1302,671,78,0,0,0,0,61,2112,8,40
7/17/2018,1800 - 1900,7,43,16,48,11,48,1228,480,100,6,0,0,0,58,1872,9,37
7/17/2018,1900 - 2000,11,36,13,36,12,36,1089,545,49,0,0,0,0,50,1733,8,32
7/17/2018,2000 - 2100,10,38,15,44,14,44,651,359,48,0,0,0,0,36,1094,4,35
7/17/2018,2100 - 2200,19,81,29,111,24,111,955,613,267,166,149,43,0,81,2274,10,30
7/17/2018,2200 - 2300,21,89,52,117,34,117,283,312,221,72,100,96,0,51,1135,6,23
7/17/2018,2300 - 0000,18,72,33,87,24,87,604,245,123,154,129,0,0,59,1314,10,15
7/18/2018,0600 - 0700,5,65,14,77,11,77,1415,308,89,39,20,0,0,59,1930,7,27
7/18/2018,0700 - 0800,16,64,27,67,23,67,573,547,212,156,33,0,0,54,1575,6,29
7/18/2018,0800 - 0900,9,51,24,58,18,58,623,231,237,79,0,0,0,36,1206,7,27
7/18/2018,0900 - 1000,9,35,14,41,12,41,759,263,35,0,0,0,0,33,1090,4,33
7/18/2018,1000 - 1100,6,20,9,27,8,27,489,95,0,0,0,0,0,16,600,2,39
7/18/2018,1100 - 1200,14,51,18,66,16,66,1218,891,212,23,3,0,0,70,2417,10,35
7/18/2018,1200 - 1300,17,67,32,78,26,78,605,676,209,213,128,0,0,62,1893,9,31
7/18/2018,1300 - 1400,12,75,33,105,23,105,1448,536,376,239,163,89,0,90,2941,9,39
7/18/2018,1400 - 1500,24,89,34,105,30,105,492,472,338,117,192,20,0,67,1698,5,36
7/18/2018,1500 - 1600,11,65,34,85,25,85,1279,461,158,353,357,0,0,77,2685,9,40
7/18/2018,1600 - 1700,10,39,22,54,16,54,645,306,151,48,0,0,0,36,1186,5,39
7/18/2018,1700 - 1800,14,73,27,74,21,74,1377,596,411,316,72,0,0,87,2859,10,40
7/18/2018,1800 - 1900,9,76,28,74,19,76,1011,239,71,136,147,0,0,51,1655,8,34
7/18/2018,1900 - 2000,8,60,30,78,18,78,1022,268,69,230,62,0,0,50,1701,8,31
7/18/2018,2000 - 2100,17,78,34,102,26,102,1005,730,278,136,332,2,0,83,2566,11,36
7/18/2018,2100 - 2200,26,88,54,124,36,124,444,375,385,123,306,62,6,60,1761,9,24
7/18/2018,2200 - 2300,29,103,61,112,43,112,238,399,357,143,209,203,0,51,1600,8,26
7/18/2018,2300 - 0000,24,71,40,78,30,78,265,138,85,136,82,0,0,20,726,5,19
7/19/2018,0500 - 0600,2,14,10,31,9,31,140,53,3,0,0,0,0,5,201,1,24
7/19/2018,0600 - 0700,11,54,22,54,18,54,917,664,254,69,0,0,0,56,1960,7,29
7/19/2018,0700 - 0800,9,38,21,48,17,48,680,511,203,7,0,0,0,43,1444,6,30
7/19/2018,0800 - 0900,10,38,22,52,18,52,611,352,203,43,0,0,0,37,1246,6,30
7/19/2018,0900 - 1000,12,35,21,38,18,38,107,128,47,0,0,0,0,9,291,2,27
7/19/2018,1000 - 1100,13,65,22,64,18,65,1148,669,198,153,21,0,0,64,2253,7,38
7/19/2018,1100 - 1200,14,50,24,72,19,72,853,420,190,136,16,0,0,52,1667,7,31
7/19/2018,1200 - 1300,14,82,35,92,27,92,915,327,141,157,322,3,0,58,1923,8,31
7/19/2018,1300 - 1400,8,40,35,101,23,101,1225,248,104,83,342,14,0,56,2072,7,36
7/19/2018,1400 - 1500,16,87,35,93,26,93,1001,390,148,134,307,8,0,80,2068,7,38
7/19/2018,1500 - 1600,15,73,31,78,24,78,958,554,138,239,238,0,0,66,2193,7,42
7/19/2018,1600 - 1700,19,96,44,114,33,114,1021,683,193,257,468,168,0,85,2875,10,38
7/19/2018,1700 - 1800,14,86,38,94,25,94,821,213,89,41,269,5,0,41,1479,6,31
7/19/2018,1800 - 1900,13,69,41,100,27,100,755,103,130,86,269,17,0,44,1404,7,39
7/19/2018,1900 - 2000,20,84,38,92,29,92,1183,802,201,365,449,15,0,91,3106,15,35
7/19/2018,2000 - 2100,20,76,41,87,31,87,404,509,183,91,268,0,0,42,1497,5,31
7/19/2018,2100 - 2200,22,101,48,101,36,101,363,509,128,80,290,65,0,44,1479,8,27
7/19/2018,2200 - 2300,30,132,61,130,47,132,247,262,295,85,211,173,37,44,1354,6,26
7/19/2018,2300 - 0000,16,79,45,110,28,110,678,180,162,54,167,81,0,44,1366,9,19
7/20/2018,0000 - 0100,27,74,42,75,37,75,39,26,20,11,43,0,0,5,144,1,21
7/20/2018,0600 - 0700,3,22,12,34,9,34,1379,447,34,0,0,0,0,53,1913,7,31
7/20/2018,0700 - 0800,8,34,16,40,13,40,816,342,84,0,0,0,0,37,1279,6,29
7/20/2018,0800 - 0900,13,38,16,63,15,63,503,404,97,24,7,0,0,39,1074,5,28
7/20/2018,0900 - 1000,10,30,20,54,16,54,599,331,138,34,0,0,0,30,1132,5,32
7/20/2018,1000 - 1100,9,37,16,68,14,68,961,446,108,25,8,0,0,50,1598,6,36
7/20/2018,1100 - 1200,16,76,35,80,27,80,672,710,316,258,163,0,0,70,2189,8,35
7/20/2018,1200 - 1300,9,35,25,64,19,64,721,207,222,113,10,0,0,39,1312,6,31
7/20/2018,1300 - 1400,14,67,28,90,22,90,1176,778,490,119,155,0,0,85,2803,9,34
7/20/2018,1400 - 1500,15,64,33,83,26,83,474,619,126,114,163,0,0,49,1545,5,32
7/20/2018,1500 - 1600,11,51,33,83,24,83,1147,542,161,294,282,0,0,68,2494,8,41
7/20/2018,1600 - 1700,13,53,27,72,21,72,815,371,228,115,91,0,0,48,1668,6,35
7/20/2018,1700 - 1800,8,49,27,63,20,63,971,393,342,208,25,0,0,57,1996,7,37
7/20/2018,1800 - 1900,11,94,36,95,24,95,1629,713,334,229,402,29,0,103,3439,14,37
7/20/2018,1900 - 2000,14,80,35,96,26,96,1167,721,199,227,366,14,0,87,2781,12,40
7/20/2018,2000 - 2100,11,58,27,76,20,76,414,129,107,41,39,0,0,31,761,3,32
7/20/2018,2100 - 2200,20,86,43,120,30,120,560,347,121,131,247,35,0,47,1488,9,23
7/20/2018,2200 - 2300,18,80,53,113,35,113,310,223,72,34,89,109,0,25,862,4,23
7/20/2018,2300 - 0000,16,55,36,96,24,96,563,271,129,131,68,18,0,37,1217,7,26
7/21/2018,0500 - 0600,14,22,19,27,16,27,66,93,0,0,0,0,0,5,164,1,18
7/21/2018,0600 - 0700,8,33,17,53,14,53,1420,586,268,21,0,0,0,69,2364,8,30
7/21/2018,0700 - 0800,9,31,16,41,13,41,651,311,80,0,0,0,0,29,1071,5,29
7/21/2018,0800 - 0900,9,39,17,42,15,42,535,374,100,0,0,0,0,33,1042,6,28
7/21/2018,0900 - 1000,8,27,15,38,12,38,566,207,34,0,0,0,0,26,833,3,34
7/21/2018,1000 - 1100,9,33,16,53,13,53,1116,487,100,31,0,0,0,51,1785,6,36
7/21/2018,1100 - 1200,13,50,26,60,21,60,926,630,351,178,0,0,0,68,2153,9,34
7/21/2018,1200 - 1300,11,65,27,86,21,86,1237,528,269,212,132,0,0,81,2459,12,38
7/21/2018,1300 - 1400,8,33,28,78,21,78,926,240,85,219,95,0,0,49,1614,5,35
7/21/2018,1400 - 1500,19,83,34,84,27,84,948,871,124,137,444,0,0,76,2600,8,36
7/21/2018,1500 - 1600,11,51,33,98,24,98,1134,417,86,90,378,14,0,61,2180,8,35
7/21/2018,1600 - 1700,10,83,38,99,26,99,1198,427,73,107,385,48,0,71,2309,9,35
7/21/2018,1700 - 1800,13,79,42,107,29,107,845,685,118,47,361,100,0,81,2237,8,35
7/21/2018,1800 - 1900,13,88,36,96,24,96,723,240,98,49,183,20,0,43,1356,7,30
7/21/2018,1900 - 2000,11,78,32,83,22,83,1092,219,121,72,293,0,0,66,1863,8,40
7/21/2018,2000 - 2100,16,68,39,79,29,79,439,310,188,143,180,0,0,44,1304,7,43
7/21/2018,2100 - 2200,17,54,29,74,21,74,763,402,375,105,37,0,0,54,1736,8,31
7/21/2018,2200 - 2300,16,66,27,66,21,66,575,326,176,159,26,0,0,59,1321,6,27
7/21/2018,2300 - 0000,10,43,15,47,11,47,800,341,74,3,0,0,0,64,1282,8,28
7/22/2018,0000 - 0100,5,22,9,23,6,23,337,54,0,0,0,0,0,13,404,3,26
7/22/2018,0500 - 0600,21,27,25,37,23,37,1,79,5,0,0,0,0,3,88,1,14
7/22/2018,0600 - 0700,6,30,12,39,10,39,1104,396,22,0,0,0,0,43,1565,6,29
7/22/2018,0700 - 0800,7,38,10,38,8,38,805,182,21,0,0,0,0,29,1037,5,28
7/22/2018,0800 - 0900,11,34,14,34,12,34,475,269,13,0,0,0,0,26,783,5,26
7/22/2018,0900 - 1000,10,31,15,40,13,40,996,466,69,0,0,0,0,46,1577,7,34
7/22/2018,1000 - 1100,11,24,13,34,12,34,366,187,5,0,0,0,0,18,576,3,32
7/22/2018,1100 - 1200,11,54,20,70,17,70,1988,1091,342,203,34,0,0,111,3769,13,40
7/22/2018,1200 - 1300,15,64,29,72,23,72,880,386,205,225,90,0,0,76,1862,7,37
7/22/2018,1300 - 1400,10,67,23,70,17,70,731,261,203,57,16,0,0,43,1311,5,38
7/22/2018,1400 - 1500,13,74,24,74,19,74,890,517,386,88,27,0,0,62,1970,6,31
7/22/2018,1500 - 1600,7,37,17,46,13,46,1325,462,214,1,0,0,0,59,2061,7,37
7/22/2018,1600 - 1700,12,45,17,49,14,49,588,364,51,10,0,0,0,30,1043,3,39
7/22/2018,1700 - 1800,12,52,21,56,16,56,1214,548,341,71,0,0,0,61,2235,9,37
7/22/2018,1800 - 1900,18,80,28,80,23,80,1182,710,467,245,127,0,0,85,2816,13,35
7/22/2018,1900 - 2000,14,73,28,82,21,82,1310,323,223,184,179,0,0,74,2293,10,32
7/22/2018,2000 - 2100,14,97,41,98,26,98,826,439,123,91,220,41,0,57,1797,8,29
7/22/2018,2100 - 2200,14,93,44,103,25,103,620,172,154,18,107,48,0,38,1157,6,33
7/22/2018,2200 - 2300,27,114,41,114,33,114,522,463,275,171,199,76,0,55,1761,9,27
7/22/2018,2300 - 0000,26,96,46,100,34,100,417,373,203,156,315,10,0,51,1525,9,22
7/23/2018,0500 - 0600,32,45,30,46,31,46,0,63,82,2,0,0,0,5,152,1,18
7/23/2018,0600 - 0700,15,45,23,50,20,50,744,936,479,15,0,0,0,62,2236,8,32
7/23/2018,0700 - 0800,17,44,28,48,23,48,204,390,212,17,0,0,0,22,845,5,29
7/23/2018,0800 - 0900,12,51,15,50,14,51,632,282,83,14,0,0,0,29,1040,5,21
7/23/2018,0900 - 1000,12,44,17,51,15,51,671,354,95,7,0,0,0,34,1161,5,23
7/23/2018,1000 - 1100,15,45,18,48,17,48,733,577,158,9,0,0,0,44,1521,6,34
7/23/2018,1100 - 1200,15,66,25,78,21,78,893,789,350,126,68,0,0,65,2291,8,35
7/23/2018,1200 - 1300,13,58,33,75,25,75,565,348,137,204,79,0,0,44,1377,6,28
7/23/2018,1300 - 1400,13,52,28,79,22,79,1179,738,196,337,75,0,0,81,2606,8,34
7/23/2018,1400 - 1500,13,35,22,52,18,52,587,408,189,38,0,0,0,42,1264,4,34
7/23/2018,1500 - 1600,11,57,28,70,21,70,1335,723,322,289,101,0,0,88,2858,10,37
7/23/2018,1600 - 1700,9,37,21,47,17,47,517,225,199,5,0,0,0,31,977,3,34
7/23/2018,1700 - 1800,16,84,23,83,20,84,1332,938,318,178,98,0,0,88,2952,11,37
7/23/2018,1800 - 1900,20,77,38,96,29,96,861,554,248,309,322,23,0,72,2389,11,36
7/23/2018,1900 - 2000,20,68,34,83,26,83,927,699,346,162,293,0,0,75,2502,11,33
7/23/2018,2000 - 2100,14,54,25,68,20,68,467,362,77,127,23,0,0,47,1103,5,37
7/23/2018,2100 - 2200,15,67,27,65,18,67,828,436,138,81,28,0,0,50,1561,9,30
7/23/2018,2200 - 2300,16,65,36,78,27,78,666,339,190,310,121,0,0,56,1682,6,35
7/23/2018,2300 - 0000,26,73,44,76,31,76,472,201,107,333,164,0,0,45,1322,9,30
7/24/2018,0000 - 0100,10,40,22,43,17,43,161,28,74,0,0,0,0,9,272,1,25
7/24/2018,0600 - 0700,9,47,26,53,19,53,895,510,449,67,0,0,0,56,1977,8,33
7/24/2018,0700 - 0800,11,36,24,40,19,40,391,314,185,0,0,0,0,30,920,5,29
7/24/2018,0800 - 0900,8,37,15,41,11,41,857,342,34,0,0,0,0,35,1268,7,20
7/24/2018,0900 - 1000,9,35,16,48,13,48,507,216,57,1,0,0,0,21,802,4,22
7/24/2018,1000 - 1100,14,47,19,47,17,47,448,477,94,2,0,0,0,30,1051,4,30
7/24/2018,1100 - 1200,14,70,24,105,19,105,1418,711,271,111,102,24,0,83,2720,10,33
7/24/2018,1200 - 1300,14,92,50,110,37,110,706,463,114,43,231,278,0,58,1893,7,35
7/24/2018,1300 - 1400,16,93,39,95,27,95,1408,590,228,127,518,42,0,110,3023,11,41
7/24/2018,1400 - 1500,17,69,33,73,27,73,585,377,132,241,144,0,0,44,1523,5,37
7/24/2018,1500 - 1600,8,46,28,70,20,70,800,298,153,144,70,0,0,47,1512,5,45
7/24/2018,1600 - 1700,11,45,23,48,18,48,755,314,294,26,0,0,0,48,1437,5,39
7/24/2018,1700 - 1800,18,81,26,76,21,81,1084,903,318,197,78,0,0,78,2658,10,33
7/24/2018,1800 - 1900,16,85,42,99,28,99,1122,285,146,224,406,15,0,73,2271,10,33
7/24/2018,1900 - 2000,16,76,39,96,25,96,869,374,130,83,213,22,0,62,1753,8,31
7/24/2018,2000 - 2100,17,88,44,95,31,95,589,366,110,112,295,18,0,46,1536,7,26
7/24/2018,2100 - 2200,23,58,40,77,28,77,161,78,103,34,43,0,0,12,431,3,19
7/24/2018,2200 - 2300,19,88,41,104,29,104,790,538,273,190,259,35,0,67,2152,9,25
7/24/2018,2300 - 0000,26,95,55,124,37,124,256,419,197,107,189,87,1,38,1294,8,23
7/25/2018,0500 - 0600,9,21,13,23,11,23,81,29,0,0,0,0,0,4,114,1,20
7/25/2018,0600 - 0700,10,40,17,41,15,41,753,645,52,0,0,0,0,38,1488,6,40
7/25/2018,0700 - 0800,15,43,15,43,15,43,993,605,220,0,0,0,0,52,1870,7,35
7/25/2018,0800 - 0900,11,43,19,46,15,46,537,309,108,1,0,0,0,28,983,6,23
7/25/2018,0900 - 1000,9,38,18,51,15,51,747,318,128,8,0,0,0,32,1233,5,24
7/25/2018,1000 - 1100,7,35,13,47,11,47,614,178,39,2,0,0,0,26,859,3,32
7/25/2018,1100 - 1200,17,115,42,134,33,134,1137,972,363,149,205,295,45,104,3270,12,37
7/25/2018,1200 - 1300,11,106,43,120,27,120,830,307,49,22,139,145,0,47,1539,7,32
7/25/2018,1300 - 1400,17,89,37,101,29,101,930,579,189,204,298,59,0,67,2326,9,38
7/25/2018,1400 - 1500,27,97,38,101,32,101,387,474,308,108,209,25,0,46,1557,5,29
7/25/2018,1500 - 1600,10,86,39,90,29,90,1046,374,64,67,517,0,0,62,2130,7,39
7/25/2018,1600 - 1700,9,54,31,78,23,78,555,123,120,114,84,0,0,27,1023,4,40
7/25/2018,1700 - 1800,17,91,37,92,27,92,1099,605,454,272,279,5,0,82,2796,10,42
7/25/2018,1800 - 1900,13,105,44,120,29,120,1432,678,136,80,367,208,0,91,2992,14,37
7/25/2018,1900 - 2000,16,76,42,123,29,123,1063,630,217,85,50,278,10,84,2417,11,31
7/25/2018,2000 - 2100,16,120,57,121,36,121,773,425,180,52,230,258,2,57,1977,8,35
7/25/2018,2100 - 2200,26,114,62,118,44,118,312,279,156,69,117,252,0,39,1224,7,29
7/25/2018,2200 - 2300,34,97,59,104,44,104,224,483,294,78,356,157,0,44,1636,8,31
7/25/2018,2300 - 0000,27,76,41,76,34,76,175,391,76,183,165,0,0,27,1017,6,28
7/26/2018,0000 - 0100,19,54,29,51,21,54,80,39,5,22,0,0,0,4,150,1,13
7/26/2018,0500 - 0600,9,18,10,16,10,18,106,13,0,0,0,0,0,2,121,1,17
7/26/2018,0600 - 0700,19,77,45,102,37,102,426,360,318,301,332,29,0,50,1816,7,30
7/26/2018,0700 - 0800,21,89,57,108,44,108,354,268,208,137,497,65,0,42,1571,6,33
7/26/2018,0800 - 0900,19,63,40,87,32,87,270,116,80,73,156,0,0,21,716,5,26
7/26/2018,0900 - 1000,10,50,37,81,29,81,515,146,88,104,262,0,0,36,1151,5,34
7/26/2018,1000 - 1100,9,22,11,23,10,23,382,75,0,0,0,0,0,15,472,2,26
7/26/2018,1100 - 1200,18,92,26,121,23,121,980,805,286,127,98,30,1,77,2404,9,32
7/26/2018,1200 - 1300,21,125,54,136,42,136,731,686,370,120,274,400,75,86,2742,10,39
7/26/2018,1300 - 1400,16,132,56,140,37,140,612,577,315,114,45,126,157,59,2005,7,36
7/26/2018,1400 - 1500,21,72,38,109,32,109,464,298,275,170,207,21,0,47,1482,6,38
7/26/2018,1500 - 1600,21,82,35,84,28,84,876,1095,307,367,326,0,0,87,3058,10,46
7/26/2018,1600 - 1700,16,55,35,79,27,79,561,562,200,146,220,0,0,52,1741,6,38
