Date,Time,Avg Wait Time (US),Max Wait Time (US),Avg Wait Time (Non-US),Max Wait Time (Non-US),Avg Wait Time,Max Wait Time,0-15,16-30,31-45,46-60,61-90,91-120,120 plus,Excluded,Total,Flights,Booths
3/30/2016,0600 - 0700,14,46,19,49,17,49,1297,745,478,33,0,0,0,72,2625,8,48
3/30/2016,0700 - 0800,14,37,22,37,18,37,262,358,52,0,0,0,0,20,692,3,46
3/30/2016,0800 - 0900,11,28,14,29,13,29,303,175,0,0,0,0,0,15,493,3,25
3/30/2016,0900 - 1000,11,43,19,42,16,43,421,291,75,0,0,0,0,25,812,3,34
3/30/2016,1000 - 1100,12,78,30,78,25,78,535,472,235,165,91,0,0,51,1549,5,32
3/30/2016,1100 - 1200,16,65,38,79,31,79,380,249,187,224,143,0,0,31,1214,6,26
3/30/2016,1200 - 1300,11,70,38,78,31,78,372,150,226,235,95,0,0,32,1110,3,43
3/30/2016,1300 - 1400,28,100,46,111,39,111,331,352,401,285,292,48,0,107,1816,7,43
3/30/2016,1400 - 1500,17,76,36,76,28,76,435,287,214,199,117,0,0,73,1325,5,37
3/30/2016,1500 - 1600,19,69,33,73,25,73,441,472,283,164,46,0,0,45,1451,6,37
3/30/2016,1600 - 1700,21,66,28,83,25,83,309,856,299,75,34,0,0,71,1644,7,32
3/30/2016,1700 - 1800,14,66,24,60,20,66,297,252,122,31,2,0,0,22,726,3,32
3/30/2016,1800 - 1900,11,56,26,83,20,83,592,406,198,83,26,0,0,64,1369,6,31
3/30/2016,1900 - 2000,30,90,47,91,40,91,260,408,414,343,372,3,0,50,1850,6,37
3/30/2016,2000 - 2100,6,25,14,28,9,28,365,146,0,0,0,0,0,16,527,3,32
3/30/2016,2100 - 2200,11,53,23,54,16,54,398,163,65,46,0,0,0,16,688,3,23
3/30/2016,2300 - 0000,10,26,14,31,12,31,90,39,1,0,0,0,0,4,134,1,5
3/31/2016,0600 - 0700,11,45,14,44,13,45,1815,882,151,0,0,0,0,82,2930,10,52
3/31/2016,0700 - 0800,15,24,22,31,21,31,62,254,12,0,0,0,0,10,338,1,50
3/31/2016,0800 - 0900,9,31,11,31,11,31,256,94,4,0,0,0,0,12,366,2,33
3/31/2016,0900 - 1000,9,40,13,40,11,40,465,141,19,0,0,0,0,19,644,3,37
3/31/2016,1000 - 1100,16,75,27,80,23,80,754,638,368,114,84,0,0,61,2019,7,39
3/31/2016,1100 - 1200,21,75,44,86,37,86,285,412,290,253,292,0,0,76,1608,8,35
3/31/2016,1200 - 1300,22,78,33,78,29,78,361,349,274,155,102,0,0,38,1279,4,44
3/31/2016,1300 - 1400,25,62,41,62,34,62,126,390,377,342,3,0,0,44,1282,4,58
3/31/2016,1400 - 1500,14,37,15,37,14,37,440,334,18,0,0,0,0,22,814,3,36
3/31/2016,1500 - 1600,17,59,18,59,18,59,1041,942,267,45,0,0,0,85,2380,9,45
3/31/2016,1600 - 1700,26,58,30,70,29,70,136,653,528,110,5,0,0,49,1481,6,44
3/31/2016,1700 - 1800,9,38,18,53,15,53,658,381,149,12,0,0,0,33,1233,5,42
3/31/2016,1800 - 1900,11,39,14,42,12,42,832,281,55,0,0,0,0,37,1205,6,40
3/31/2016,1900 - 2000,16,47,21,47,18,47,599,696,192,11,0,0,0,42,1540,5,41
3/31/2016,2000 - 2100,9,41,15,44,11,44,353,111,15,0,0,0,0,13,492,2,25
3/31/2016,2100 - 2200,15,66,27,70,21,70,542,276,210,89,25,0,0,38,1180,6,23
3/31/2016,2300 - 0000,5,23,8,23,6,23,118,22,0,0,0,0,0,2,142,1,5
4/1/2016,0600 - 0700,8,37,12,37,10,37,1355,336,22,0,0,0,0,42,1755,6,49
4/1/2016,0700 - 0800,8,18,11,25,10,25,892,201,0,0,0,0,0,30,1123,3,50
4/1/2016,0800 - 0900,8,25,11,25,10,25,540,121,0,0,0,0,0,22,683,3,30
4/1/2016,0900 - 1000,16,48,22,60,19,60,283,273,82,29,0,0,0,20,687,3,36
4/1/2016,1000 - 1100,15,55,27,64,23,64,587,643,512,100,6,0,0,55,1903,6,39
4/1/2016,1100 - 1200,13,56,32,58,24,58,430,373,308,174,0,0,0,41,1326,6,32
4/1/2016,1200 - 1300,13,48,28,54,23,54,374,425,339,51,0,0,0,34,1223,3,45
4/1/2016,1300 - 1400,15,47,24,53,20,53,483,844,265,23,0,0,0,43,1658,6,51
4/1/2016,1400 - 1500,12,44,20,60,17,60,958,859,294,18,0,0,0,70,2199,8,50
4/1/2016,1500 - 1600,12,39,24,49,20,49,464,417,264,16,0,0,0,37,1198,4,42
4/1/2016,1600 - 1700,12,37,13,37,13,37,619,412,62,0,0,0,0,31,1124,5,40
4/1/2016,1700 - 1800,6,23,8,23,7,23,643,62,0,0,0,0,0,16,721,3,42
4/1/2016,1800 - 1900,13,55,18,66,16,66,1020,466,173,87,11,0,0,52,1809,7,37
4/1/2016,1900 - 2000,18,49,32,52,25,52,300,453,359,80,0,0,0,40,1232,3,36
4/1/2016,2000 - 2100,6,35,19,44,13,44,579,363,56,0,0,0,0,26,1024,4,40
4/1/2016,2100 - 2200,4,36,17,39,10,39,384,112,29,0,0,0,0,13,538,3,19
4/1/2016,2200 - 2300,7,35,21,38,15,38,123,67,33,0,0,0,0,5,228,1,13
4/2/2016,0600 - 0700,6,34,13,35,11,35,1325,474,52,0,0,0,0,56,1907,6,43
4/2/2016,0700 - 0800,15,50,27,51,22,51,498,670,362,75,0,0,0,45,1650,5,39
4/2/2016,0800 - 0900,13,25,13,21,13,25,62,53,0,0,0,0,0,4,119,1,17
4/2/2016,0900 - 1000,10,30,12,30,11,30,403,139,0,0,0,0,0,18,560,3,37
4/2/2016,1000 - 1100,14,54,19,58,17,58,710,392,198,53,0,0,0,43,1396,4,44
4/2/2016,1100 - 1200,12,55,19,61,15,61,1081,537,217,79,5,0,0,58,1977,8,37
4/2/2016,1200 - 1300,22,72,45,79,35,79,445,621,453,432,353,0,0,65,2369,8,48
4/2/2016,1300 - 1400,20,72,42,88,31,88,411,562,338,123,215,0,0,47,1696,6,46
4/2/2016,1400 - 1500,15,63,30,64,24,64,290,302,99,141,22,0,0,30,884,3,45
4/2/2016,1500 - 1600,25,62,33,68,29,68,414,598,619,272,47,0,0,51,2001,8,54
4/2/2016,1600 - 1700,17,57,42,71,30,71,500,595,389,450,86,0,0,58,2078,8,55
4/2/2016,1700 - 1800,7,31,18,44,11,44,313,103,31,0,0,0,0,12,459,2,37
4/2/2016,1800 - 1900,14,77,25,81,19,81,743,582,206,68,41,0,0,55,1695,7,36
4/2/2016,1900 - 2000,15,59,34,60,25,60,394,277,266,153,0,0,0,44,1134,3,33
4/2/2016,2000 - 2100,6,22,8,22,7,22,708,49,0,0,0,0,0,23,780,4,31
4/2/2016,2100 - 2200,12,40,14,42,13,42,812,413,52,0,0,0,0,39,1316,6,28
4/2/2016,2200 - 2300,17,34,13,33,15,34,149,143,13,0,0,0,0,6,311,1,22
4/2/2016,2300 - 0000,14,21,13,23,14,23,73,64,0,0,0,0,0,5,142,1,9
4/3/2016,0500 - 0600,18,39,22,43,19,43,55,68,16,0,0,0,0,5,144,1,19
4/3/2016,0600 - 0700,13,45,17,50,15,50,1449,785,251,54,0,0,0,75,2614,8,36
4/3/2016,0700 - 0800,9,41,16,48,13,48,655,283,113,16,0,0,0,34,1101,4,36
4/3/2016,0800 - 0900,16,31,16,30,16,31,154,200,7,0,0,0,0,9,370,2,27
4/3/2016,0900 - 1000,8,36,14,42,11,42,867,268,81,0,0,0,0,26,1242,5,46
4/3/2016,1000 - 1100,12,57,24,57,19,57,631,503,210,33,0,0,0,52,1429,5,43
4/3/2016,1100 - 1200,10,39,18,42,14,42,732,508,115,0,0,0,0,42,1397,6,33
4/3/2016,1200 - 1300,12,45,15,45,14,45,1113,673,122,0,0,0,0,58,1966,7,49
4/3/2016,1300 - 1400,22,39,22,40,22,40,242,960,229,0,0,0,0,39,1470,4,46
4/3/2016,1400 - 1500,19,59,25,77,22,77,847,924,350,145,78,0,0,71,2415,8,42
4/3/2016,1500 - 1600,22,84,48,95,36,95,246,500,239,156,259,18,0,43,1461,5,42
4/3/2016,1600 - 1700,15,59,28,59,20,59,628,312,208,151,0,0,0,44,1343,5,33
4/3/2016,1700 - 1800,3,19,9,19,5,19,428,23,0,0,0,0,0,14,465,2,25
4/3/2016,1800 - 1900,14,57,21,57,17,57,912,592,264,61,0,0,0,56,1885,8,34
4/3/2016,1900 - 2000,25,62,39,62,30,62,197,562,392,257,15,0,0,42,1465,4,40
4/3/2016,2000 - 2100,10,31,15,32,12,32,505,407,14,0,0,0,0,26,952,5,37
4/3/2016,2100 - 2200,15,37,16,39,16,39,426,404,60,0,0,0,0,24,914,3,35
4/3/2016,2300 - 0000,15,25,17,25,16,25,60,84,0,0,0,0,0,2,146,1,9
4/4/2016,0600 - 0700,12,39,17,43,16,43,1108,642,286,0,0,0,0,53,2089,7,44
4/4/2016,0700 - 0800,9,29,14,33,12,33,862,479,17,0,0,0,0,40,1398,4,41
4/4/2016,0800 - 0900,10,39,14,40,12,40,302,145,11,0,0,0,0,14,472,4,22
4/4/2016,0900 - 1000,11,33,16,40,14,40,691,374,49,0,0,0,0,34,1148,5,37
4/4/2016,1000 - 1100,11,38,24,44,20,44,349,313,199,0,0,0,0,23,884,3,37
4/4/2016,1100 - 1200,5,18,7,29,6,29,1031,68,0,0,0,0,0,36,1135,5,35
4/4/2016,1200 - 1300,12,43,25,57,21,57,784,691,335,192,0,0,0,51,2053,6,47
4/4/2016,1300 - 1400,13,53,27,54,21,54,337,397,147,67,0,0,0,31,979,4,44
4/4/2016,1400 - 1500,21,62,29,72,26,72,549,1000,656,149,31,0,0,79,2464,9,46
4/4/2016,1500 - 1600,23,58,30,61,27,61,308,639,487,135,4,0,0,44,1617,6,45
4/4/2016,1600 - 1700,10,26,18,37,14,37,591,405,36,0,0,0,0,35,1067,4,41
4/4/2016,1700 - 1800,13,30,14,33,14,33,609,437,4,0,0,0,0,27,1077,4,43
4/4/2016,1800 - 1900,11,36,12,35,11,36,867,467,26,0,0,0,0,30,1390,6,39
4/4/2016,1900 - 2000,12,32,11,32,12,32,776,284,7,0,0,0,0,29,1096,4,46
4/4/2016,2000 - 2100,11,33,14,33,12,33,755,425,5,0,0,0,0,41,1226,5,39
4/4/2016,2100 - 2200,2,10,2,7,2,10,252,0,0,0,0,0,0,8,260,1,12
4/4/2016,2200 - 2300,2,18,8,22,4,22,490,26,0,0,0,0,0,15,531,3,17
4/5/2016,0600 - 0700,7,19,8,23,8,23,571,51,0,0,0,0,0,19,641,3,44
4/5/2016,0700 - 0800,10,40,13,40,12,40,1349,637,29,0,0,0,0,60,2075,7,48
4/5/2016,0800 - 0900,8,24,11,24,10,24,569,137,0,0,0,0,0,20,726,4,27
4/5/2016,0900 - 1000,15,51,17,60,17,60,591,411,117,14,0,0,0,39,1172,5,38
4/5/2016,1000 - 1100,22,87,47,89,37,89,430,636,285,229,477,0,0,64,2121,7,38
4/5/2016,1100 - 1200,20,66,52,79,40,79,126,144,59,112,192,0,0,18,651,4,29
4/5/2016,1200 - 1300,14,60,31,73,26,73,407,287,205,164,42,0,0,30,1135,4,34
4/5/2016,1300 - 1400,23,106,60,127,46,127,385,632,204,190,388,364,3,67,2233,7,39
4/5/2016,1400 - 1500,29,123,82,126,60,126,214,359,94,59,151,455,50,50,1432,5,42
4/5/2016,1500 - 1600,30,113,72,126,52,126,259,419,288,96,222,378,24,68,1754,7,39
4/5/2016,1600 - 1700,29,75,69,109,50,109,87,211,175,102,210,132,0,35,952,4,39
4/5/2016,1700 - 1800,13,43,20,50,16,50,208,124,48,11,0,0,0,12,403,2,24
4/5/2016,1800 - 1900,12,61,18,68,16,68,528,345,40,22,16,0,0,32,983,5,27
4/5/2016,1900 - 2000,27,79,45,94,37,94,283,326,293,184,244,17,0,42,1389,4,37
4/5/2016,2000 - 2100,11,35,18,41,14,41,503,357,59,0,0,0,0,27,946,5,29
4/5/2016,2100 - 2200,5,24,15,32,9,32,343,98,10,0,0,0,0,16,467,3,17
4/5/2016,2200 - 2300,6,27,13,29,12,29,203,92,0,0,0,0,0,8,303,1,16
4/6/2016,0600 - 0700,10,48,23,69,20,69,919,501,304,140,35,0,0,57,1956,6,38
4/6/2016,0700 - 0800,24,67,48,76,41,76,85,223,232,204,221,0,0,26,991,3,40
4/6/2016,0800 - 0900,13,50,20,53,17,53,483,352,116,30,0,0,0,25,1006,6,36
4/6/2016,0900 - 1000,10,36,21,38,18,38,117,198,35,0,0,0,0,12,362,2,29
4/6/2016,1000 - 1100,12,50,20,51,17,51,809,504,202,42,0,0,0,43,1600,6,36
4/6/2016,1100 - 1200,11,45,23,51,18,51,403,258,139,17,0,0,0,24,841,4,33
4/6/2016,1200 - 1300,19,80,32,82,28,82,682,589,391,242,223,0,0,83,2210,7,49
4/6/2016,1300 - 1400,25,73,53,79,41,79,62,113,80,44,145,0,0,13,457,2,41
4/6/2016,1400 - 1500,18,95,33,94,27,95,449,393,212,149,110,9,0,48,1370,5,38
4/6/2016,1500 - 1600,15,66,28,66,21,66,739,410,264,174,25,0,0,46,1658,7,37
4/6/2016,1600 - 1700,23,54,26,54,25,54,181,641,254,41,0,0,0,59,1176,5,35
4/6/2016,1700 - 1800,5,20,8,20,7,20,688,65,0,0,0,0,0,21,774,3,39
4/6/2016,1800 - 1900,8,39,12,40,10,40,755,291,21,0,0,0,0,31,1098,5,39
4/6/2016,1900 - 2000,17,56,19,54,18,56,837,696,231,40,0,0,0,57,1861,7,49
4/6/2016,2000 - 2100,11,40,12,38,11,40,467,178,5,0,0,0,0,19,669,4,37
4/6/2016,2100 - 2200,10,23,12,24,11,24,232,68,0,0,0,0,0,10,310,1,28
4/6/2016,2200 - 2300,5,25,12,28,7,28,452,82,0,0,0,0,0,18,552,3,15
4/6/2016,2300 - 0000,13,35,21,38,17,38,65,50,22,0,0,0,0,3,140,1,8
4/7/2016,0500 - 0600,15,27,17,27,17,27,127,224,0,0,0,0,0,7,358,1,35
4/7/2016,0600 - 0700,15,78,27,87,24,87,991,565,430,272,139,0,0,73,2470,8,41
4/7/2016,0700 - 0800,11,63,37,72,32,72,197,240,93,131,120,0,0,18,799,2,33
4/7/2016,0800 - 0900,15,37,21,38,19,38,182,241,85,0,0,0,0,15,523,4,23
4/7/2016,0900 - 1000,5,19,11,30,9,30,180,41,0,0,0,0,0,4,225,2,28
4/7/2016,1000 - 1100,14,60,29,70,24,70,598,458,276,181,57,0,0,46,1616,6,34
4/7/2016,1100 - 1200,10,45,29,68,22,68,590,378,350,106,9,0,0,41,1474,7,39
4/7/2016,1200 - 1300,12,63,29,60,24,63,509,550,470,108,1,0,0,52,1690,6,48
4/7/2016,1300 - 1400,15,68,27,73,22,73,415,484,227,55,6,0,0,50,1237,4,47
4/7/2016,1400 - 1500,16,59,30,77,25,77,361,437,232,138,29,0,0,35,1232,5,40
4/7/2016,1500 - 1600,20,82,47,87,34,87,284,296,156,193,192,0,0,53,1174,5,42
4/7/2016,1600 - 1700,16,59,28,71,22,71,403,460,261,62,8,0,0,41,1235,5,37
4/7/2016,1700 - 1800,12,32,15,32,13,32,561,364,15,0,0,0,0,29,969,4,38
4/7/2016,1800 - 1900,17,58,23,66,20,66,574,493,205,109,9,0,0,42,1432,7,31
4/7/2016,1900 - 2000,21,52,33,52,27,52,163,265,230,81,0,0,0,18,757,2,48
4/7/2016,2000 - 2100,8,41,14,41,11,41,778,283,59,0,0,0,0,34,1154,5,50
4/7/2016,2100 - 2200,10,41,17,41,15,41,538,400,115,0,0,0,0,32,1085,5,38
4/7/2016,2200 - 2300,9,24,5,20,8,24,256,63,0,0,0,0,0,8,327,2,11
4/7/2016,2300 - 0000,2,17,9,23,7,23,101,27,0,0,0,0,0,2,130,1,5
4/8/2016,0600 - 0700,8,51,20,51,17,51,1328,807,390,64,0,0,0,80,2669,8,45
4/8/2016,0700 - 0800,6,20,11,29,10,29,432,126,0,0,0,0,0,16,574,2,31
4/8/2016,0800 - 0900,10,42,16,43,14,43,375,230,30,0,0,0,0,20,655,3,27
4/8/2016,0900 - 1000,7,23,12,34,10,34,376,140,14,0,0,0,0,15,545,4,37
4/8/2016,1000 - 1100,13,46,21,48,18,48,800,709,299,16,0,0,0,49,1873,6,44
4/8/2016,1100 - 1200,6,20,8,22,7,22,639,58,0,0,0,0,0,23,720,4,32
4/8/2016,1200 - 1300,8,36,17,57,14,57,970,452,157,10,0,0,0,54,1643,5,43
4/8/2016,1300 - 1400,22,60,37,64,32,64,337,398,573,389,33,0,0,53,1783,6,55
4/8/2016,1400 - 1500,13,57,33,69,24,69,856,529,307,367,62,0,0,71,2192,8,45
4/8/2016,1500 - 1600,10,32,21,43,15,43,449,203,98,0,0,0,0,21,771,3,31
4/8/2016,1600 - 1700,11,46,16,46,14,46,1062,708,70,7,0,0,0,63,1910,8,40
4/8/2016,1700 - 1800,8,35,16,35,10,35,256,133,12,0,0,0,0,12,413,2,44
4/8/2016,1800 - 1900,6,43,10,46,8,46,1292,168,43,3,0,0,0,48,1554,7,32
4/8/2016,1900 - 2000,14,46,23,49,19,49,455,290,226,22,0,0,0,29,1022,3,40
4/8/2016,2000 - 2100,7,31,16,35,12,35,606,334,20,0,0,0,0,24,984,4,51
4/8/2016,2100 - 2200,5,15,15,28,11,28,158,69,0,0,0,0,0,10,237,1,17
4/8/2016,2200 - 2300,5,39,13,40,7,40,521,88,17,0,0,0,0,28,654,3,15
4/9/2016,0600 - 0700,8,39,20,60,18,60,1343,658,286,191,0,0,0,67,2545,7,38
4/9/2016,0700 - 0800,10,44,30,54,23,54,306,182,183,75,0,0,0,19,765,3,34
4/9/2016,0800 - 0900,2,27,1,8,1,27,31,1,0,0,0,0,0,1,33,1,5
4/9/2016,0900 - 1000,9,46,15,49,13,49,491,214,32,11,0,0,0,23,771,4,35
4/9/2016,1000 - 1100,23,85,47,92,36,92,444,530,277,286,396,4,0,68,2005,7,39
4/9/2016,1100 - 1200,10,68,21,78,15,78,750,337,107,47,16,0,0,37,1294,6,36
4/9/2016,1200 - 1300,12,53,17,53,15,53,1027,668,156,46,0,0,0,59,1956,6,46
4/9/2016,1300 - 1400,18,57,30,58,24,58,499,635,366,194,0,0,0,58,1752,6,47
4/9/2016,1400 - 1500,18,73,42,83,33,83,673,587,492,396,414,0,0,82,2644,9,40
4/9/2016,1500 - 1600,19,70,42,82,29,82,342,431,256,182,115,0,0,45,1371,5,39
4/9/2016,1600 - 1700,11,43,33,50,19,50,371,184,157,42,0,0,0,22,776,4,40
4/9/2016,1700 - 1800,7,30,10,30,8,30,954,186,0,0,0,0,0,38,1178,5,40
4/9/2016,1800 - 1900,11,36,14,36,12,36,637,354,18,0,0,0,0,31,1040,4,40
4/9/2016,1900 - 2000,21,56,27,56,25,56,339,443,316,106,0,0,0,35,1239,4,47
4/9/2016,2000 - 2100,4,27,8,27,6,27,712,43,0,0,0,0,0,27,782,3,42
4/9/2016,2100 - 2200,6,50,21,55,12,55,666,159,90,23,0,0,0,37,975,5,18
4/9/2016,2200 - 2300,0,22,19,47,5,47,360,36,30,3,0,0,0,20,449,3,16
4/10/2016,0500 - 0600,14,37,18,28,14,37,82,51,2,0,0,0,0,5,140,1,15
4/10/2016,0600 - 0700,8,40,17,53,14,53,1824,589,273,83,0,0,0,79,2848,9,45
4/10/2016,0700 - 0800,10,42,16,43,14,43,607,344,84,0,0,0,0,28,1063,3,37
4/10/2016,0800 - 0900,8,37,11,33,10,37,324,101,7,0,0,0,0,15,447,3,24
4/10/2016,0900 - 1000,18,61,21,58,20,61,623,735,236,60,1,0,0,50,1705,7,42
4/10/2016,1000 - 1100,15,57,28,61,22,61,646,598,370,177,2,0,0,54,1847,7,36
4/10/2016,1100 - 1200,11,43,23,44,17,44,203,100,68,0,0,0,0,8,379,2,28
4/10/2016,1200 - 1300,13,46,18,47,16,47,907,559,211,9,0,0,0,51,1737,6,50
4/10/2016,1300 - 1400,21,52,35,55,29,55,244,691,628,170,0,0,0,52,1785,5,52
4/10/2016,1400 - 1500,23,77,36,77,31,77,747,864,825,489,276,0,0,108,3309,11,51
4/10/2016,1500 - 1600,29,65,45,68,35,68,62,201,217,127,41,0,0,19,667,3,40
4/10/2016,1600 - 1700,8,26,9,32,8,32,1177,288,9,0,0,0,0,49,1523,6,39
4/10/2016,1700 - 1800,5,27,8,27,6,27,631,71,0,0,0,0,0,20,722,3,40
4/10/2016,1800 - 1900,14,58,16,58,15,58,774,333,174,40,0,0,0,39,1360,4,36
4/10/2016,1900 - 2000,13,47,21,47,17,47,648,664,166,8,0,0,0,50,1536,6,36
4/10/2016,2000 - 2100,9,26,10,26,9,26,638,174,0,0,0,0,0,24,836,4,36
4/10/2016,2100 - 2200,5,21,9,21,6,21,668,60,0,0,0,0,0,22,750,3,26
4/10/2016,2300 - 0000,4,38,12,43,6,43,250,32,7,0,0,0,0,9,298,2,11
4/11/2016,0000 - 0100,11,46,21,46,18,46,155,75,62,5,0,0,0,10,307,1,7
4/11/2016,0600 - 0700,10,43,15,56,13,56,1153,695,68,4,0,0,0,56,1976,7,41
4/11/2016,0700 - 0800,16,54,26,56,24,56,421,629,406,67,0,0,0,48,1571,4,39
4/11/2016,0800 - 0900,17,39,21,41,19,41,204,223,93,0,0,0,0,13,533,4,22
4/11/2016,0900 - 1000,17,65,39,85,32,85,405,462,212,250,233,0,0,49,1611,6,34
4/11/2016,1000 - 1100,24,87,43,91,36,91,180,201,94,61,177,1,0,23,737,3,32
4/11/2016,1100 - 1200,15,67,26,63,22,67,363,411,187,78,14,0,0,31,1084,5,31
4/11/2016,1200 - 1300,16,66,43,88,36,88,426,418,221,270,365,0,0,64,1764,6,41
4/11/2016,1300 - 1400,26,89,51,88,40,89,228,578,357,207,522,0,0,63,1955,7,44
4/11/2016,1400 - 1500,19,82,41,84,31,84,504,389,347,291,196,0,0,55,1782,6,52
4/11/2016,1500 - 1600,30,75,36,73,33,75,209,400,765,259,40,0,0,57,1730,7,51
4/11/2016,1600 - 1700,7,33,11,33,9,33,759,204,15,0,0,0,0,52,1030,4,46
4/11/2016,1700 - 1800,5,20,8,23,6,23,753,69,0,0,0,0,0,31,853,4,43
4/11/2016,1800 - 1900,15,55,16,55,16,55,603,500,82,4,0,0,0,36,1225,5,45
4/11/2016,1900 - 2000,23,62,28,64,26,64,325,471,389,109,13,0,0,41,1348,4,49
4/11/2016,2000 - 2100,10,33,14,34,11,34,510,204,19,0,0,0,0,24,757,3,40
4/11/2016,2100 - 2200,7,21,9,21,8,21,243,25,0,0,0,0,0,7,275,2,28
4/11/2016,2200 - 2300,4,20,8,20,4,20,565,13,0,0,0,0,0,18,596,3,14
4/12/2016,0600 - 0700,12,79,28,82,24,82,1071,808,389,207,163,0,0,83,2721,9,37
4/12/2016,0700 - 0800,21,79,50,84,40,84,121,243,187,184,212,0,0,20,967,3,32
4/12/2016,0800 - 0900,13,40,13,39,13,40,311,162,40,0,0,0,0,17,530,3,20
4/12/2016,0900 - 1000,26,77,42,94,36,94,205,414,349,219,195,2,0,42,1426,7,34
4/12/2016,1000 - 1100,8,45,27,65,18,65,594,127,146,127,5,0,0,28,1027,5,28
4/12/2016,1100 - 1200,9,32,17,33,14,33,267,197,12,0,0,0,0,16,492,2,28
4/12/2016,1200 - 1300,16,51,37,78,30,78,469,514,277,140,263,0,0,54,1717,6,37
4/12/2016,1300 - 1400,14,49,47,81,33,81,297,267,91,91,232,0,0,35,1013,3,40
4/12/2016,1400 - 1500,21,95,55,127,44,127,449,469,262,181,275,288,13,66,2003,7,40
4/12/2016,1500 - 1600,18,102,61,128,44,128,370,263,124,105,241,182,6,56,1347,6,36
4/12/2016,1600 - 1700,14,67,42,87,28,87,470,181,122,66,191,0,0,36,1066,5,35
4/12/2016,1700 - 1800,7,17,8,17,7,17,192,12,0,0,0,0,0,7,211,1,27
4/12/2016,1800 - 1900,19,45,22,56,21,56,374,505,200,25,0,0,0,33,1137,6,40
4/12/2016,1900 - 2000,0,0,6,19,6,19,13,3,0,0,0,0,0,4,20,2,7
4/12/2016,2000 - 2100,0,0,14,24,14,24,10,19,0,0,0,0,0,3,32,3,9
4/12/2016,2300 - 0000,3,20,8,21,6,21,109,22,0,0,0,0,0,5,136,1,8
4/13/2016,0600 - 0700,10,36,19,50,17,50,1037,692,313,10,0,0,0,61,2113,7,42
4/13/2016,0700 - 0800,5,23,11,26,9,26,919,283,0,0,0,0,0,32,1234,4,41
4/13/2016,0800 - 0900,12,13,13,18,12,18,14,2,0,0,0,0,0,1,17,1,5
4/13/2016,0900 - 1000,21,67,29,73,27,73,423,609,339,159,75,0,0,49,1654,7,36
4/13/2016,1000 - 1100,10,45,24,50,20,50,448,247,266,13,0,0,0,28,1002,4,34
4/13/2016,1100 - 1200,6,20,11,27,9,27,461,124,0,0,0,0,0,17,602,3,31
4/13/2016,1200 - 1300,13,57,31,77,26,77,551,523,209,188,120,0,0,52,1643,7,33
4/13/2016,1300 - 1400,10,38,38,74,30,74,268,235,98,113,118,0,0,52,884,2,40
4/13/2016,1400 - 1500,20,100,42,102,34,102,373,448,336,250,201,38,0,63,1709,7,40
4/13/2016,1500 - 1600,21,84,47,88,34,88,294,316,173,220,218,0,0,44,1265,6,37
4/13/2016,1600 - 1700,6,33,33,59,23,59,333,83,141,163,0,0,0,23,743,3,37
4/13/2016,1700 - 1800,6,25,9,28,8,28,1048,176,0,0,0,0,0,38,1262,6,37
4/13/2016,1800 - 1900,11,53,20,60,17,60,560,353,113,60,0,0,0,34,1120,5,39
4/13/2016,1900 - 2000,16,71,24,68,21,71,431,432,188,73,15,0,0,33,1172,5,33
4/13/2016,2000 - 2100,12,62,28,64,20,64,512,313,185,102,13,0,0,37,1162,5,35
4/13/2016,2100 - 2200,11,47,16,46,13,47,258,70,43,4,0,0,0,12,387,2,11
4/13/2016,2200 - 2300,2,16,6,17,3,17,97,3,0,0,0,0,0,3,103,1,5
4/13/2016,2300 - 0000,10,22,11,22,10,22,96,35,0,0,0,0,0,1,132,1,8
4/14/2016,0600 - 0700,8,37,19,53,16,53,1436,827,291,104,0,0,0,72,2730,9,41
4/14/2016,0700 - 0800,10,31,19,42,15,42,320,153,65,0,0,0,0,13,551,2,30
4/14/2016,0800 - 0900,10,36,17,37,15,37,220,141,37,0,0,0,0,14,412,3,25
4/14/2016,0900 - 1000,9,33,15,37,13,37,447,265,27,0,0,0,0,21,760,4,35
4/14/2016,1000 - 1100,10,36,13,37,12,37,938,427,38,0,0,0,0,43,1446,6,36
4/14/2016,1100 - 1200,12,47,18,51,16,51,460,426,26,22,0,0,0,29,963,6,29
4/14/2016,1200 - 1300,7,42,14,42,12,42,981,386,45,0,0,0,0,47,1459,6,34
4/14/2016,1300 - 1400,10,33,20,49,17,49,694,711,150,11,0,0,0,45,1611,4,51
4/14/2016,1400 - 1500,14,78,21,70,19,78,670,599,156,40,16,0,0,53,1534,5,53
4/14/2016,1500 - 1600,17,105,29,104,23,105,395,423,224,95,19,6,0,39,1201,5,39
4/14/2016,1600 - 1700,10,68,12,69,12,69,807,346,13,6,2,0,0,40,1214,5,40
4/14/2016,1700 - 1800,9,33,12,37,11,37,1051,400,20,0,0,0,0,37,1508,7,40
4/14/2016,1800 - 1900,8,36,13,48,11,48,496,228,51,3,0,0,0,25,803,3,38
4/14/2016,1900 - 2000,11,49,13,48,12,49,949,361,49,10,0,0,0,44,1413,5,33
4/14/2016,2000 - 2100,8,46,12,47,10,47,730,203,41,4,0,0,0,71,1049,6,30
4/14/2016,2100 - 2200,6,34,17,34,13,34,130,69,13,0,0,0,0,6,218,1,20
4/14/2016,2200 - 2300,8,31,12,33,11,33,291,89,10,0,0,0,0,10,400,2,13
