Date,Time,Avg Wait Time (US),Max Wait Time (US),Avg Wait Time (Non-US),Max Wait Time (Non-US),Avg Wait Time,Max Wait Time,0-15,16-30,31-45,46-60,61-90,91-120,120 plus,Total,Flights,Booths
9/6/2017,1500 - 1600,15,57,33,70,28,70,309,335,130,200,62,0,0,1069,5,40
9/6/2017,1600 - 1700,9,73,20,73,16,73,1208,659,259,81,17,0,0,2301,9,42
9/6/2017,1700 - 1800,12,56,29,64,22,64,696,397,348,161,25,0,0,1684,7,33
9/6/2017,1800 - 1900,12,46,21,59,18,59,556,249,175,62,0,0,0,1077,7,31
9/6/2017,1900 - 2000,19,77,37,101,30,101,790,766,416,337,244,39,0,2681,12,43
9/6/2017,2000 - 2100,7,61,27,76,17,76,559,101,66,61,49,0,0,867,4,32
9/6/2017,2100 - 2200,15,58,22,60,18,60,303,281,94,22,0,0,0,722,5,21
9/6/2017,2200 - 2300,13,47,19,42,15,47,202,124,44,4,0,0,0,382,3,21
9/6/2017,2300 - 0000,10,34,14,34,12,34,393,159,19,0,0,0,0,590,4,18
9/7/2017,0000 - 0100,0,4,1,7,0,7,149,0,0,0,0,0,0,154,1,18
9/7/2017,0600 - 0700,9,44,20,61,18,61,1354,867,336,145,8,0,0,2788,10,34
9/7/2017,0700 - 0800,13,36,31,55,26,55,133,218,128,64,0,0,0,555,2,32
9/7/2017,0800 - 0900,9,44,16,44,15,44,608,384,68,0,0,0,0,1094,6,31
9/7/2017,0900 - 1000,5,26,15,35,13,35,400,347,14,0,0,0,0,785,4,39
9/7/2017,1000 - 1100,9,42,15,42,14,42,746,396,57,0,0,0,0,1242,5,32
9/7/2017,1100 - 1200,10,63,20,75,18,75,1046,560,234,102,23,0,0,2035,11,33
9/7/2017,1200 - 1300,12,50,27,68,23,68,400,221,238,105,11,0,0,1014,5,36
9/7/2017,1300 - 1400,14,90,29,93,24,93,1066,447,393,192,148,5,0,2332,9,40
9/7/2017,1400 - 1500,10,94,44,106,35,106,791,415,149,132,354,166,0,2088,8,39
9/7/2017,1500 - 1600,16,87,48,99,37,99,583,317,152,126,405,84,0,1724,9,40
9/7/2017,1600 - 1700,10,59,36,80,27,80,753,197,61,150,270,0,0,1484,6,42
9/7/2017,1700 - 1800,10,46,37,84,28,84,388,117,38,106,160,0,0,844,4,31
9/7/2017,1800 - 1900,9,46,17,47,13,47,474,255,60,4,0,0,0,820,7,29
9/7/2017,1900 - 2000,15,74,33,98,26,98,786,630,266,173,219,5,0,2154,10,35
9/7/2017,2000 - 2100,10,112,47,118,30,118,750,182,46,10,200,129,0,1355,6,33
9/7/2017,2100 - 2200,10,95,44,104,26,104,581,116,56,11,106,100,0,1010,7,31
9/7/2017,2200 - 2300,10,59,37,92,26,92,286,98,64,25,89,6,0,597,5,26
9/7/2017,2300 - 0000,6,35,13,54,10,54,441,97,51,10,0,0,0,633,5,28
9/8/2017,0000 - 0100,14,39,20,41,18,41,70,94,18,0,0,0,0,188,1,26
9/8/2017,0600 - 0700,5,32,18,57,16,57,1131,575,245,46,0,0,0,2076,8,32
9/8/2017,0700 - 0800,9,47,24,54,21,54,281,235,154,44,0,0,0,733,3,27
9/8/2017,0800 - 0900,8,33,15,35,13,35,419,238,13,0,0,0,0,694,5,28
9/8/2017,0900 - 1000,7,25,15,33,13,33,251,128,9,0,0,0,0,402,2,32
9/8/2017,1000 - 1100,12,55,21,66,19,66,883,465,372,105,6,0,0,1899,10,36
9/8/2017,1100 - 1200,10,55,18,60,16,60,807,512,188,17,0,0,0,1574,8,35
9/8/2017,1200 - 1300,8,46,21,51,18,51,830,558,297,38,0,0,0,1786,7,44
9/8/2017,1300 - 1400,10,42,21,49,18,49,689,563,288,19,0,0,0,1619,6,50
9/8/2017,1400 - 1500,14,72,39,107,32,107,1045,767,413,250,463,128,0,3167,13,48
9/8/2017,1500 - 1600,9,75,41,94,30,94,582,250,58,133,304,5,0,1377,6,45
9/8/2017,1600 - 1700,5,47,35,71,28,71,336,80,55,182,88,0,0,766,3,36
9/8/2017,1700 - 1800,9,60,27,62,21,62,648,282,274,143,3,0,0,1402,6,38
9/8/2017,1800 - 1900,11,53,20,51,17,53,827,510,224,33,0,0,0,1650,9,36
9/8/2017,1900 - 2000,20,69,28,79,25,79,618,626,473,182,40,0,0,2003,9,45
9/8/2017,2000 - 2100,12,66,26,75,21,75,774,205,146,173,74,0,0,1422,8,35
9/8/2017,2100 - 2200,8,46,31,70,20,70,370,77,84,92,20,0,0,662,4,23
9/8/2017,2200 - 2300,12,37,20,51,16,51,235,197,35,11,0,0,0,493,4,24
9/8/2017,2300 - 0000,13,49,18,49,16,49,431,304,92,8,0,0,0,862,6,25
9/9/2017,0000 - 0100,13,37,18,40,17,40,74,44,26,0,0,0,0,153,1,17
9/9/2017,0500 - 0600,12,23,20,32,17,32,101,98,4,0,0,0,0,210,1,35
9/9/2017,0600 - 0700,8,38,15,47,13,47,1528,723,133,4,0,0,0,2461,9,45
9/9/2017,0700 - 0800,5,21,11,23,10,23,690,226,0,0,0,0,0,943,3,40
9/9/2017,0800 - 0900,11,31,17,48,15,48,652,447,88,3,0,0,0,1229,7,42
9/9/2017,0900 - 1000,9,40,15,42,14,42,787,510,79,0,0,0,0,1421,6,43
9/9/2017,1000 - 1100,5,31,12,37,9,37,726,190,20,0,0,0,0,968,5,35
9/9/2017,1100 - 1200,12,59,22,59,20,59,719,732,262,70,0,0,0,1846,9,45
9/9/2017,1200 - 1300,13,49,25,61,21,61,783,599,411,114,2,0,0,1972,10,46
9/9/2017,1300 - 1400,13,53,28,61,23,61,789,677,466,202,4,0,0,2204,7,55
9/9/2017,1400 - 1500,16,47,23,60,21,60,705,787,362,94,0,0,0,2024,8,41
9/9/2017,1500 - 1600,8,47,19,56,15,56,967,493,236,12,0,0,0,1759,7,42
9/9/2017,1600 - 1700,10,52,26,61,20,61,845,542,376,165,1,0,0,1988,8,47
9/9/2017,1700 - 1800,10,46,23,52,18,52,1052,541,420,14,0,0,0,2094,9,38
9/9/2017,1800 - 1900,10,26,13,30,11,30,483,227,0,0,0,0,0,735,6,28
9/9/2017,1900 - 2000,14,50,19,55,17,55,1120,891,234,30,0,0,0,2347,10,48
9/9/2017,2000 - 2100,7,32,13,32,9,32,783,208,5,0,0,0,0,1027,6,41
9/9/2017,2100 - 2200,16,45,22,49,20,49,344,313,180,25,0,0,0,890,5,28
9/9/2017,2200 - 2300,7,26,14,31,11,31,390,216,4,0,0,0,0,629,4,31
9/9/2017,2300 - 0000,14,48,20,52,17,52,370,280,95,6,0,0,0,771,5,25
9/10/2017,0500 - 0600,20,30,20,30,20,30,42,190,0,0,0,0,0,242,1,25
9/10/2017,0600 - 0700,12,47,17,47,16,47,1202,996,282,5,0,0,0,2559,9,45
9/10/2017,0700 - 0800,4,20,10,23,8,23,385,64,0,0,0,0,0,461,2,36
9/10/2017,0800 - 0900,10,53,16,53,14,53,740,398,117,15,0,0,0,1312,8,46
9/10/2017,0900 - 1000,10,43,11,43,10,43,518,148,28,0,0,0,0,715,3,45
9/10/2017,1000 - 1100,15,48,21,59,19,59,1064,584,448,98,0,0,0,2271,9,45
9/10/2017,1100 - 1200,9,39,17,49,15,49,990,567,176,5,0,0,0,1796,9,40
9/10/2017,1200 - 1300,14,52,22,53,19,53,702,380,345,58,0,0,0,1547,8,44
9/10/2017,1300 - 1400,12,50,13,40,13,50,1393,623,97,7,0,0,0,2183,7,53
9/10/2017,1400 - 1500,8,46,21,64,16,64,1118,519,308,59,5,0,0,2076,9,44
9/10/2017,1500 - 1600,8,51,19,52,15,52,714,328,156,22,0,0,0,1260,4,43
9/10/2017,1600 - 1700,8,34,16,46,13,46,1120,527,144,4,0,0,0,1851,7,48
9/10/2017,1700 - 1800,8,28,15,39,12,39,1007,456,36,0,0,0,0,1551,7,39
9/10/2017,1800 - 1900,6,22,10,30,8,30,1359,253,0,0,0,0,0,1668,7,34
9/10/2017,1900 - 2000,14,42,18,47,16,47,924,739,149,10,0,0,0,1879,8,48
9/10/2017,2000 - 2100,13,45,18,46,15,46,1026,819,145,2,0,0,0,2056,10,38
9/10/2017,2100 - 2200,9,35,16,39,12,39,655,301,48,0,0,0,0,1036,6,31
9/10/2017,2200 - 2300,10,32,13,35,11,35,399,184,16,0,0,0,0,616,4,20
9/10/2017,2300 - 0000,11,57,18,57,14,57,453,161,64,20,0,0,0,719,5,18
9/11/2017,0000 - 0100,17,33,28,40,21,40,41,79,33,0,0,0,0,157,1,14
9/11/2017,0600 - 0700,10,44,19,55,17,55,1238,780,318,53,0,0,0,2457,9,41
9/11/2017,0700 - 0800,6,24,18,39,16,39,259,231,58,0,0,0,0,566,2,33
9/11/2017,0800 - 0900,7,24,10,24,9,24,428,82,0,0,0,0,0,521,4,27
9/11/2017,0900 - 1000,7,43,14,36,12,43,918,411,33,0,0,0,0,1403,8,38
9/11/2017,1000 - 1100,7,41,18,64,15,64,952,425,176,70,8,0,0,1687,8,38
9/11/2017,1100 - 1200,14,67,30,78,26,78,702,355,192,286,126,0,0,1719,9,41
9/11/2017,1200 - 1300,13,67,29,70,24,70,742,267,346,249,67,0,0,1725,7,48
9/11/2017,1300 - 1400,23,112,28,112,26,112,791,793,341,45,143,97,0,2294,7,49
9/11/2017,1400 - 1500,12,51,22,63,18,63,894,767,313,29,2,0,0,2077,9,40
9/11/2017,1500 - 1600,7,45,19,45,15,45,474,190,147,0,0,0,0,831,4,45
9/11/2017,1600 - 1700,8,47,18,58,15,58,1092,705,169,49,0,0,0,2080,9,43
9/11/2017,1700 - 1800,10,38,14,38,12,38,868,382,34,0,0,0,0,1324,6,34
9/11/2017,1800 - 1900,7,26,14,32,11,32,777,271,4,0,0,0,0,1087,7,29
9/11/2017,1900 - 2000,14,56,16,57,15,57,932,691,141,9,0,0,0,1835,9,43
9/11/2017,2000 - 2100,13,57,22,58,18,58,863,458,281,65,0,0,0,1731,8,34
9/11/2017,2100 - 2200,11,40,22,50,15,50,441,140,115,10,0,0,0,731,5,21
9/11/2017,2200 - 2300,14,36,17,36,15,36,409,353,58,0,0,0,0,848,5,26
9/11/2017,2300 - 0000,13,46,19,48,16,48,398,247,102,6,0,0,0,777,5,19
9/12/2017,0500 - 0600,5,16,11,20,9,20,118,30,0,0,0,0,0,152,1,25
9/12/2017,0600 - 0700,5,29,10,30,9,30,1250,330,0,0,0,0,0,1624,6,42
9/12/2017,0700 - 0800,8,26,14,29,13,29,523,283,0,0,0,0,0,827,3,37
9/12/2017,0800 - 0900,7,30,15,36,14,36,625,352,56,0,0,0,0,1065,5,33
9/12/2017,0900 - 1000,8,42,17,43,14,43,708,415,108,0,0,0,0,1272,8,34
9/12/2017,1000 - 1100,5,34,13,44,10,44,610,177,46,0,0,0,0,857,4,36
9/12/2017,1100 - 1200,10,33,15,47,14,47,786,393,94,3,0,0,0,1322,7,34
9/12/2017,1200 - 1300,10,35,21,53,18,53,639,444,177,44,0,0,0,1345,6,38
9/12/2017,1300 - 1400,11,43,17,43,14,43,1062,786,98,0,0,0,0,2008,7,52
9/12/2017,1400 - 1500,11,83,20,82,16,83,1287,607,228,117,21,0,0,2347,11,37
9/12/2017,1500 - 1600,14,66,30,66,23,66,508,283,231,158,14,0,0,1235,4,39
9/12/2017,1600 - 1700,8,39,17,39,12,39,759,346,77,0,0,0,0,1217,7,33
9/12/2017,1700 - 1800,13,52,38,80,26,80,414,348,134,94,129,0,0,1162,5,36
9/12/2017,1800 - 1900,9,32,20,48,15,48,197,136,45,1,0,0,0,392,3,28
9/12/2017,1900 - 2000,16,56,21,67,19,67,681,445,234,65,3,0,0,1473,7,41
9/12/2017,2000 - 2100,16,40,27,86,21,86,533,663,206,46,34,0,0,1538,7,35
9/12/2017,2100 - 2200,19,58,32,72,26,72,210,330,159,92,20,0,0,832,5,27
9/12/2017,2200 - 2300,18,31,21,31,19,31,65,210,4,0,0,0,0,288,2,18
9/12/2017,2300 - 0000,30,75,44,91,38,91,67,220,220,115,116,1,0,761,7,17
9/13/2017,0600 - 0700,9,41,19,50,17,50,1491,1312,436,30,0,0,0,3371,12,41
9/13/2017,0700 - 0800,4,18,8,18,7,18,143,9,0,0,0,0,0,174,1,28
9/13/2017,0800 - 0900,6,27,12,28,10,28,571,187,0,0,0,0,0,782,5,30
9/13/2017,0900 - 1000,9,31,12,33,11,33,1067,398,10,0,0,0,0,1524,9,45
9/13/2017,1000 - 1100,6,27,14,35,12,35,411,235,11,0,0,0,0,675,3,41
9/13/2017,1100 - 1200,8,26,14,32,13,32,710,421,2,0,0,0,0,1170,6,36
9/13/2017,1200 - 1300,11,39,17,43,15,43,889,583,135,0,0,0,0,1656,9,43
9/13/2017,1300 - 1400,8,24,11,26,10,26,1118,329,0,0,0,0,0,1497,4,50
9/13/2017,1400 - 1500,10,56,17,65,14,65,1268,553,172,22,5,0,0,2115,9,51
9/13/2017,1500 - 1600,9,40,20,47,15,47,1048,660,261,3,0,0,0,2032,10,43
9/13/2017,1600 - 1700,7,43,16,46,11,46,398,118,32,3,0,0,0,569,2,26
9/13/2017,1700 - 1800,16,63,32,99,26,99,798,624,344,194,190,9,0,2225,9,32
9/13/2017,1800 - 1900,7,38,21,50,17,50,484,131,194,18,0,0,0,852,6,30
9/13/2017,1900 - 2000,15,73,34,100,26,100,911,583,362,270,204,6,0,2421,12,41
9/13/2017,2000 - 2100,8,40,26,66,19,66,781,281,103,174,34,0,0,1424,5,30
9/13/2017,2100 - 2200,5,22,7,24,6,24,318,44,0,0,0,0,0,377,3,21
9/13/2017,2200 - 2300,5,16,11,26,7,26,252,40,0,0,0,0,0,305,3,19
9/13/2017,2300 - 0000,28,33,28,37,28,37,0,26,16,0,0,0,0,44,1,13
9/14/2017,0000 - 0100,0,3,0,6,0,6,157,0,0,0,0,0,0,161,2,18
9/14/2017,0600 - 0700,6,45,16,51,14,51,1507,793,256,18,0,0,0,2653,9,38
9/14/2017,0700 - 0800,7,31,26,44,21,44,109,120,89,0,0,0,0,327,2,32
9/14/2017,0800 - 0900,5,22,12,31,11,31,782,304,4,0,0,0,0,1118,6,29
9/14/2017,0900 - 1000,8,37,15,45,14,45,760,373,132,0,0,0,0,1306,7,33
9/14/2017,1000 - 1100,6,29,15,45,13,45,725,320,89,0,0,0,0,1170,5,30
9/14/2017,1100 - 1200,9,34,20,46,18,46,607,326,241,4,0,0,0,1216,6,37
9/14/2017,1200 - 1300,14,61,23,77,21,77,685,813,262,69,52,0,0,1950,9,40
9/14/2017,1300 - 1400,8,54,32,88,25,88,778,239,179,275,120,0,0,1639,5,38
9/14/2017,1400 - 1500,20,111,45,130,35,130,1067,586,311,171,480,227,7,2960,12,42
9/14/2017,1500 - 1600,23,74,59,119,48,119,184,348,327,165,160,287,0,1529,7,39
9/14/2017,1600 - 1700,10,53,36,86,27,86,770,374,132,227,253,0,0,1823,8,43
9/14/2017,1700 - 1800,14,69,34,73,26,73,565,212,81,232,124,0,0,1254,4,39
9/14/2017,1800 - 1900,7,38,24,58,18,58,399,240,91,74,0,0,0,831,6,37
9/14/2017,1900 - 2000,12,47,27,83,21,83,776,559,344,138,48,0,0,1928,8,47
9/14/2017,2000 - 2100,10,63,37,114,26,114,951,318,168,137,190,70,0,1928,10,34
9/14/2017,2100 - 2200,21,109,52,110,39,110,668,332,100,34,164,353,0,1726,8,32
9/14/2017,2200 - 2300,23,91,50,94,41,94,232,132,13,47,263,12,0,726,6,29
9/14/2017,2300 - 0000,11,38,26,51,23,51,233,143,181,26,0,0,0,603,4,26
9/15/2017,0000 - 0100,11,28,20,38,18,38,71,54,24,0,0,0,0,153,1,22
9/15/2017,0500 - 0600,7,23,17,40,14,40,195,144,10,0,0,0,0,359,2,34
9/15/2017,0600 - 0700,6,31,17,45,15,45,1263,664,276,0,0,0,0,2264,7,39
9/15/2017,0700 - 0800,7,19,22,33,18,33,48,69,9,0,0,0,0,129,1,32
9/15/2017,0800 - 0900,6,26,15,41,13,41,470,232,33,0,0,0,0,755,5,36
9/15/2017,0900 - 1000,12,36,19,49,16,49,720,545,183,2,0,0,0,1502,8,47
9/15/2017,1000 - 1100,11,48,19,49,17,49,636,436,189,15,0,0,0,1318,6,48
9/15/2017,1100 - 1200,6,45,22,56,18,56,642,296,299,25,0,0,0,1298,5,41
9/15/2017,1200 - 1300,11,48,24,70,22,70,890,692,313,193,18,0,0,2171,10,44
9/15/2017,1300 - 1400,9,39,28,59,22,59,613,590,243,181,0,0,0,1681,5,55
9/15/2017,1400 - 1500,14,105,30,105,25,105,1112,873,495,309,183,7,0,3089,12,45
9/15/2017,1500 - 1600,8,51,31,61,23,61,341,254,160,130,2,0,0,920,4,46
9/15/2017,1600 - 1700,6,42,24,56,18,56,966,628,386,58,0,0,0,2106,7,50
9/15/2017,1700 - 1800,9,41,16,41,14,41,806,483,71,0,0,0,0,1403,7,39
9/15/2017,1800 - 1900,12,49,18,52,15,52,1069,823,150,16,0,0,0,2126,9,42
9/15/2017,1900 - 2000,12,57,18,58,15,58,893,573,176,31,0,0,0,1728,10,42
9/15/2017,2000 - 2100,10,39,19,52,14,52,935,407,128,52,0,0,0,1577,8,35
9/15/2017,2100 - 2200,7,29,12,29,9,29,356,123,0,0,0,0,0,493,4,24
9/15/2017,2200 - 2300,7,24,15,38,12,38,488,287,20,0,0,0,0,826,5,25
9/15/2017,2300 - 0000,12,57,26,61,21,61,350,180,169,74,2,0,0,802,6,22
9/16/2017,0500 - 0600,7,26,17,34,13,34,151,63,10,0,0,0,0,229,1,29
9/16/2017,0600 - 0700,4,24,10,30,9,30,1482,383,0,0,0,0,0,1919,7,36
9/16/2017,0700 - 0800,7,28,15,35,13,35,769,402,27,0,0,0,0,1230,4,37
9/16/2017,0800 - 0900,6,25,15,35,13,35,584,347,26,0,0,0,0,987,7,28
9/16/2017,0900 - 1000,11,63,27,84,22,84,1071,622,252,198,136,0,0,2358,9,46
9/16/2017,1000 - 1100,7,45,21,60,18,60,561,148,135,96,0,0,0,984,6,27
9/16/2017,1100 - 1200,13,60,26,68,22,68,530,207,298,119,4,0,0,1198,7,32
9/16/2017,1200 - 1300,9,46,27,63,22,63,831,421,403,237,9,0,0,1954,8,45
9/16/2017,1300 - 1400,11,75,24,77,19,77,997,758,411,27,7,0,0,2283,8,44
9/16/2017,1400 - 1500,22,91,38,91,32,91,581,778,511,425,284,3,0,2677,10,43
9/16/2017,1500 - 1600,10,58,28,57,20,58,305,88,147,55,0,0,0,615,3,37
9/16/2017,1600 - 1700,14,59,31,72,23,72,1253,802,490,336,92,0,0,3071,11,42
9/16/2017,1700 - 1800,13,70,34,76,24,76,565,241,106,204,69,0,0,1225,5,40
9/16/2017,1800 - 1900,15,75,29,76,24,76,557,313,337,165,42,0,0,1462,7,38
9/16/2017,1900 - 2000,22,93,45,108,34,108,548,534,196,163,377,52,0,1932,9,40
9/16/2017,2000 - 2100,8,82,45,103,28,103,973,126,65,152,325,53,0,1749,10,33
9/16/2017,2100 - 2200,18,85,43,93,29,93,458,247,139,80,193,3,0,1158,7,29
9/16/2017,2200 - 2300,15,45,35,53,22,53,46,17,26,16,0,0,0,110,2,13
9/16/2017,2300 - 0000,8,39,14,40,11,40,280,101,16,0,0,0,0,409,3,24
9/17/2017,0000 - 0100,10,22,14,25,12,25,96,50,0,0,0,0,0,148,1,13
9/17/2017,0600 - 0700,9,29,13,37,12,37,1640,791,30,0,0,0,0,2535,10,35
9/17/2017,0700 - 0800,7,22,12,28,11,28,403,184,0,0,0,0,0,606,2,35
9/17/2017,0800 - 0900,16,60,22,65,20,65,563,521,195,62,19,0,0,1405,7,39
9/17/2017,0900 - 1000,13,63,25,70,21,70,638,544,412,94,6,0,0,1751,7,41
9/17/2017,1000 - 1100,13,58,29,82,23,82,709,367,227,173,66,0,0,1596,9,37
9/17/2017,1100 - 1200,19,45,21,58,20,58,510,449,339,26,0,0,0,1366,6,35
9/17/2017,1200 - 1300,9,33,16,49,14,49,619,329,67,1,0,0,0,1049,4,40
9/17/2017,1300 - 1400,12,37,21,46,17,46,882,717,247,5,0,0,0,1907,6,47
9/17/2017,1400 - 1500,15,48,19,64,17,64,1159,985,285,51,9,0,0,2591,10,40
9/17/2017,1500 - 1600,9,60,31,77,22,77,1261,360,370,262,125,0,0,2462,10,38
9/17/2017,1600 - 1700,14,91,33,93,24,93,954,403,302,189,171,6,0,2110,7,39
9/17/2017,1700 - 1800,12,52,36,85,25,85,679,225,118,151,167,0,0,1390,6,37
9/17/2017,1800 - 1900,9,28,13,56,11,56,433,94,13,6,0,0,0,571,4,24
9/17/2017,1900 - 2000,22,69,32,76,26,76,904,1002,677,316,133,0,0,3132,14,41
9/17/2017,2000 - 2100,10,48,19,49,14,49,753,366,96,9,0,0,0,1267,7,32
9/17/2017,2100 - 2200,8,27,9,27,8,27,499,148,0,0,0,0,0,671,5,27
9/17/2017,2200 - 2300,8,35,13,35,9,35,555,154,8,0,0,0,0,757,5,17
9/17/2017,2300 - 0000,12,56,20,61,15,61,405,186,67,38,4,0,0,734,5,16
9/18/2017,0600 - 0700,10,43,18,51,16,51,1558,940,383,6,0,0,0,2974,12,37
9/18/2017,0700 - 0800,11,28,14,28,13,28,266,128,0,0,0,0,0,404,2,25
9/18/2017,0800 - 0900,7,28,14,30,12,30,936,465,0,0,0,0,0,1437,6,31
9/18/2017,0900 - 1000,14,42,25,53,23,53,304,400,278,51,0,0,0,1061,5,37
9/18/2017,1000 - 1100,5,22,10,26,7,26,299,89,0,0,0,0,0,399,3,24
9/18/2017,1100 - 1200,10,49,15,50,14,50,1040,436,138,7,0,0,0,1674,9,38
9/18/2017,1200 - 1300,11,58,28,65,23,65,703,426,358,188,47,0,0,1776,6,43
9/18/2017,1300 - 1400,8,35,16,40,13,40,844,397,91,0,0,0,0,1379,5,45
9/18/2017,1400 - 1500,13,83,30,84,23,84,1415,807,297,246,298,0,0,3181,12,37
9/18/2017,1500 - 1600,13,46,39,85,30,85,298,284,190,67,152,0,0,1023,4,43
9/18/2017,1600 - 1700,13,62,27,76,21,76,1009,867,543,162,31,0,0,2702,9,46
9/18/2017,1700 - 1800,7,28,17,35,13,35,510,366,23,0,0,0,0,929,4,39
9/18/2017,1800 - 1900,10,35,10,35,10,35,694,207,18,0,0,0,0,951,6,37
9/18/2017,1900 - 2000,19,56,19,52,19,56,654,829,213,28,0,0,0,1789,8,46
9/18/2017,2000 - 2100,15,65,22,93,18,93,1268,857,313,98,60,6,0,2702,12,40
9/18/2017,2100 - 2200,17,58,36,76,25,76,448,206,121,141,83,0,0,1028,7,21
9/18/2017,2200 - 2300,16,47,29,53,20,53,131,130,50,18,0,0,0,341,3,22
9/18/2017,2300 - 0000,12,39,15,42,13,42,410,160,59,0,0,0,0,649,4,17
9/19/2017,0600 - 0700,9,35,17,43,15,43,1257,889,247,0,0,0,0,2467,11,37
9/19/2017,0700 - 0800,12,39,15,41,14,41,432,262,58,0,0,0,0,776,3,34
9/19/2017,0800 - 0900,14,37,17,38,16,38,411,302,92,0,0,0,0,827,4,31
9/19/2017,0900 - 1000,9,41,18,45,15,45,739,441,135,0,0,0,0,1358,8,35
9/19/2017,1000 - 1100,8,30,14,35,11,35,523,237,31,0,0,0,0,810,4,35
9/19/2017,1100 - 1200,5,47,14,63,13,63,453,87,30,48,5,0,0,644,4,27
9/19/2017,1200 - 1300,12,63,32,96,26,96,884,500,323,361,120,4,0,2271,11,39
9/19/2017,1300 - 1400,17,75,37,89,28,89,618,419,143,187,246,0,0,1675,6,38
9/19/2017,1400 - 1500,17,74,43,104,34,104,733,652,226,173,481,60,0,2406,11,38
9/19/2017,1500 - 1600,8,51,33,90,21,90,353,99,87,40,46,0,0,650,5,35
9/19/2017,1600 - 1700,18,77,37,100,29,100,926,669,619,265,297,22,0,2893,12,38
9/19/2017,1700 - 1800,13,50,42,90,30,90,430,262,128,145,207,0,0,1220,5,31
9/19/2017,1800 - 1900,15,50,35,71,25,71,268,236,93,86,51,0,0,761,5,34
9/19/2017,1900 - 2000,19,76,24,80,22,80,874,718,328,161,59,0,0,2212,9,45
9/19/2017,2000 - 2100,11,50,19,53,15,53,660,383,106,20,0,0,0,1212,6,34
9/19/2017,2100 - 2200,11,47,23,58,17,58,548,221,123,61,0,0,0,984,6,26
9/19/2017,2300 - 0000,17,59,29,73,23,73,245,197,67,48,31,0,0,608,4,14
9/20/2017,0000 - 0100,10,44,28,48,20,48,52,13,25,8,0,0,0,101,2,10
9/20/2017,0600 - 0700,6,21,12,37,11,37,791,253,14,0,0,0,0,1090,5,36
9/20/2017,0700 - 0800,11,44,19,47,17,47,856,806,267,13,0,0,0,2001,6,40
9/20/2017,0800 - 0900,10,26,16,33,14,33,307,210,13,0,0,0,0,549,3,36
9/20/2017,0900 - 1000,9,62,13,49,12,62,851,324,24,2,2,0,0,1242,8,45
9/20/2017,1000 - 1100,11,47,19,50,17,50,780,499,191,28,0,0,0,1546,6,42
9/20/2017,1100 - 1200,10,43,17,61,15,61,770,354,95,27,3,0,0,1296,6,36
9/20/2017,1200 - 1300,11,65,27,67,21,67,475,213,176,108,11,0,0,1020,6,30
9/20/2017,1300 - 1400,9,39,22,48,17,48,662,484,241,3,0,0,0,1433,7,45
9/20/2017,1400 - 1500,18,89,30,89,25,89,732,1023,355,304,81,0,0,2588,9,42
9/20/2017,1500 - 1600,13,67,28,74,21,74,560,279,264,93,18,0,0,1257,4,39
9/20/2017,1600 - 1700,12,83,41,120,29,120,1051,391,185,147,306,120,0,2273,10,33
9/20/2017,1700 - 1800,15,107,61,121,46,121,558,428,118,73,80,510,1,1821,7,38
9/20/2017,1800 - 1900,16,96,46,113,35,113,718,239,85,65,264,147,0,1561,8,43
9/20/2017,1900 - 2000,25,83,50,119,40,119,443,506,111,158,334,165,0,1778,8,42
9/20/2017,2000 - 2100,14,93,46,110,26,110,587,161,90,25,58,105,0,1060,6,27
9/20/2017,2100 - 2200,8,62,26,72,16,72,494,90,46,49,53,0,0,754,4,20
9/20/2017,2200 - 2300,21,63,34,74,27,74,197,214,112,115,37,0,0,698,4,23
9/20/2017,2300 - 0000,17,48,30,55,25,55,182,280,173,68,0,0,0,726,5,23
9/21/2017,0600 - 0700,6,47,13,54,11,54,1499,464,118,13,0,0,0,2152,8,34
9/21/2017,0700 - 0800,15,47,25,55,23,55,342,466,220,74,0,0,0,1141,4,36
9/21/2017,0800 - 0900,10,34,17,47,15,47,239,147,25,3,0,0,0,429,3,34
9/21/2017,0900 - 1000,6,35,16,42,13,42,546,259,125,0,0,0,0,953,6,36
9/21/2017,1000 - 1100,6,27,13,36,11,36,946,391,16,0,0,0,0,1408,6,39
9/21/2017,1100 - 1200,12,53,26,79,23,79,705,384,384,156,45,0,0,1720,7,33
9/21/2017,1200 - 1300,10,40,27,69,22,69,1193,594,475,344,20,0,0,2722,7,44
9/21/2017,1300 - 1400,9,37,19,42,15,42,1809,1264,342,0,0,0,0,3533,8,47
9/21/2017,1400 - 1500,10,53,18,70,15,70,1402,825,227,58,14,0,0,2628,7,37
9/21/2017,1500 - 1600,12,61,27,63,22,63,833,286,432,214,7,0,0,1836,6,42
9/21/2017,1600 - 1700,15,67,33,84,26,84,890,570,429,306,154,0,0,2455,10,39
9/21/2017,1700 - 1800,18,72,44,83,35,83,301,192,70,137,223,0,0,964,4,34
9/21/2017,1800 - 1900,11,57,29,68,20,68,699,270,257,180,12,0,0,1466,9,36
9/21/2017,1900 - 2000,18,67,36,84,29,84,585,366,166,210,214,0,0,1602,6,50
9/21/2017,2000 - 2100,16,82,34,82,24,82,688,365,189,199,124,0,0,1638,10,32
9/21/2017,2100 - 2200,19,87,45,99,36,99,228,193,128,80,206,23,0,897,5,31
9/21/2017,2200 - 2300,19,60,35,72,28,72,277,64,80,155,66,0,0,676,5,28
